"","plantID","level","block","trmtUHURU","year","BA","height","woodystems","fruits","binfruits","fruitsnext6mo","binfruitsnext6mo","binsurnext6mo","BM","BMnext6mo","sclass1","sclass2","season","timepoint"
"5355",786,"N",1,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5356",787,"N",1,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,1.34500464345741,"1","1","D","3"
"5357",788,"N",1,"MESO","13w",500.0046556,400,3,NA,NA,NA,1,1,58.8496457379115,58.7595546667998,"3","3","D","3"
"5358",789,"N",1,"MESO","13w",100.46507,400,1,NA,NA,0,0,1,34.4401426329537,32.0605523813453,"3","3","D","3"
"5359",790,"N",1,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,11.7951216099654,"1","2","D","3"
"5360",791,"N",1,"MESO","13w",47.66118069,158.5,NA,NA,NA,NA,NA,NA,19.7119883674456,NA,"3","1","D","3"
"5361",792,"N",1,"MESO","13w",236.9678991,223.3,NA,NA,NA,NA,NA,NA,37.7538223181833,NA,"3","1","D","3"
"5362",793,"N",1,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,6.35159098338548,"1","1","D","3"
"5363",794,"N",1,"MESO","13w",49.26519936,310.6,1,0,0,NA,1,1,24.9500254817125,22.6540367403862,"3","3","D","3"
"5364",795,"N",1,"MESO","13w",19.32205146,200.3,1,0,0,0,0,1,15.767424203656,17.8362203240001,"2","3","D","3"
"5365",796,"N",1,"MESO","13w",6.201582438,400,1,NA,NA,NA,1,1,13.5916011434504,37.9526100855085,"2","3","D","3"
"5366",797,"N",1,"MESO","13w",125.8801619,400,1,NA,NA,NA,1,1,37.1332385768056,31.1359997495333,"3","3","D","3"
"5367",798,"N",1,"MESO","13w",55.94673861,400,1,NA,NA,NA,1,1,28.326121705683,30.3972959219247,"3","3","D","3"
"5368",799,"N",1,"MESO","13w",44.29653496,400,1,NA,NA,NA,1,1,26.2019234100768,27.6807602882925,"3","3","D","3"
"5369",800,"N",1,"MESO","13w",284.1259537,321.7,1,2,1,NA,NA,1,45.3117879909228,39.8401543896888,"3","3","D","3"
"5370",801,"N",1,"MESO","13w",289.2276646,177.5,NA,NA,NA,NA,NA,NA,37.3743920215227,NA,"3","1","D","3"
"5371",802,"N",1,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5372",803,"N",1,"MESO","13w",104.7740785,400,1,NA,NA,NA,1,1,34.9264084908443,35.7494208475858,"3","3","D","3"
"5373",845,"N",2,"CONT","13w",53.06809726,105.3,1,0,0,0,0,1,17.8245627245078,26.3183762894481,"3","3","D","3"
"5374",846,"N",2,"CONT","13w",NA,NA,NA,NA,NA,0,0,1,NA,4.71003271005169,"1","1","D","3"
"5375",847,"N",2,"CONT","13w",NA,NA,NA,NA,NA,0,0,1,NA,4.16180701108397,"1","1","D","3"
"5376",848,"N",2,"CONT","13w",43.24119544,148.4,1,0,0,0,0,1,18.6669379333204,22.7068951791717,"3","3","D","3"
"5377",849,"N",2,"CONT","13w",93.48445113,171.6,1,0,0,0,0,1,25.3466105319751,21.5564622855038,"3","3","D","3"
"5378",850,"N",2,"CONT","13w",7.163145409,66.9,1,0,0,0,0,1,7.85039818590416,8.46268600270164,"1","1","D","3"
"5379",851,"N",2,"CONT","13w",22.31229788,188.4,1,0,0,0,0,1,16.2085036795088,17.4039718205534,"2","3","D","3"
"5380",852,"N",2,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5381",853,"N",2,"CONT","13w",NA,NA,NA,NA,NA,0,0,NA,NA,25.1643446033298,"1","3","D","3"
"5382",854,"N",2,"CONT","13w",NA,NA,NA,NA,NA,0,0,NA,NA,8.04575067151655,"1","1","D","3"
"5383",855,"N",2,"CONT","13w",NA,NA,NA,NA,NA,1,1,NA,NA,11.9590193177979,"1","2","D","3"
"5384",856,"N",2,"CONT","13w",84.78538107,74.6,1,0,0,0,0,1,18.5771571210422,21.9491516868151,"3","3","D","3"
"5385",857,"N",2,"CONT","13w",70.28653828,114.6,1,2,1,3,1,1,20.1387432919312,31.785003414265,"3","3","D","3"
"5386",858,"N",2,"CONT","13w",149.6429331,152.3,2,8,1,0,0,1,28.4991331120702,23.3422046562114,"3","3","D","3"
"5387",859,"N",2,"CONT","13w",70.43521415,150.1,1,4,1,3,1,1,22.0528388030606,26.550863433095,"3","3","D","3"
"5388",860,"N",2,"CONT","13w",106.2305208,146.2,1,9,1,5,1,1,25.0741363555241,20.7400121101191,"3","3","D","3"
"5389",861,"N",2,"CONT","13w",NA,NA,NA,NA,NA,0,0,NA,NA,7.68694271759911,"1","1","D","3"
"5390",862,"N",2,"CONT","13w",106.01972,143.4,2,0,0,19,1,1,24.8962679744499,24.6023288290051,"3","3","D","3"
"5391",863,"N",2,"CONT","13w",50.89576448,113.3,1,0,0,0,0,1,18.0125752653083,21.6003556122063,"3","3","D","3"
"5392",864,"N",2,"CONT","13w",86.09605353,143.2,1,0,0,NA,NA,NA,23.214045091505,NA,"3","1","D","3"
"5393",865,"N",2,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5394",866,"N",2,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5395",867,"N",2,"CONT","13w",132.1203859,135.1,1,1,1,8,1,1,26.2663644116654,21.3987490127577,"3","3","D","3"
"5396",868,"N",2,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5397",869,"N",2,"LMH","13w",NA,NA,NA,NA,NA,1,1,NA,NA,32.7762945157624,"1","3","D","3"
"5398",870,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,5.90972800128238,"1","1","D","3"
"5399",871,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5400",872,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,10.9705118049638,"1","2","D","3"
"5401",873,"N",2,"LMH","13w",401.1499659,215.5,1,14,1,31,1,1,44.4763777530367,48.0360135675275,"3","3","D","3"
"5402",874,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5403",875,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"1","1","D","3"
"5404",876,"N",2,"LMH","13w",376.3408873,308.6,1,11,1,NA,NA,1,49.0836219443104,NA,"3","1","D","3"
"5405",877,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5406",878,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,7.14055378015939,"1","1","D","3"
"5407",879,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,7.42907788527546,"1","1","D","3"
"5408",880,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,4.11365782616337,"1","1","D","3"
"5409",881,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5410",882,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,3.81866497790066,"1","1","D","3"
"5411",883,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,4.06110246971651,"1","1","D","3"
"5412",884,"N",2,"LMH","13w",124.4919706,24.3,1,1,1,4,1,1,14.5225678570091,38.2275816816162,"2","3","D","3"
"5413",885,"N",2,"LMH","13w",488.128807,241.5,1,3,1,1,1,1,49.3285127881052,42.7492691748566,"3","3","D","3"
"5414",886,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,5.26620674053382,"1","1","D","3"
"5415",887,"N",2,"LMH","13w",25.87698453,184.3,1,1,1,1,1,1,16.9060615777355,19.2728842448776,"2","3","D","3"
"5416",888,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,12.8145900168439,"1","2","D","3"
"5417",889,"N",2,"LMH","13w",NA,NA,NA,NA,NA,0,0,NA,NA,19.290938741852,"1","3","D","3"
"5418",890,"N",2,"LMH","13w",6.834927517,95.7,1,0,0,NA,NA,1,8.70963567124249,NA,"2","1","D","3"
"5419",891,"N",2,"LMH","13w",70.13801949,216.2,1,4,1,5,1,1,24.874715967799,30.3708744015726,"3","3","D","3"
"5420",892,"N",2,"LMH","13w",66.04326762,227.2,1,3,1,9,1,1,24.7874397057358,29.8312682389389,"3","3","D","3"
"5421",893,"N",2,"LMH","13w",NA,73.3,1,0,0,0,0,1,NA,NA,"1","1","D","3"
"5422",894,"N",2,"LMH","13w",24.45447137,163.2,1,0,0,0,0,1,15.929997724118,16.4211225451993,"2","2","D","3"
"5423",895,"N",2,"LMH","13w",NA,181.3,1,0,0,4,1,1,NA,NA,"1","1","D","3"
"5424",896,"N",2,"LMH","13w",69.2502054,203.1,1,2,1,9,1,1,24.257640361841,28.7817742572866,"3","3","D","3"
"5425",897,"N",2,"LMH","13w",76.51105434,186.6,1,1,1,1,1,1,24.3792412467236,21.6125403681417,"3","3","D","3"
"5426",898,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5427",899,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5428",900,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5429",901,"N",2,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5430",902,"N",2,"MEGA","13w",220.3532722,195.6,1,14,1,20,1,1,35.2548097818226,38.846142921879,"3","3","D","3"
"5431",903,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,0,0,NA,NA,7.35553215870292,"1","1","D","3"
"5432",904,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5433",905,"N",2,"MEGA","13w",110.2875736,430,1,NA,1,NA,NA,1,36.3978165802475,19.7009381131997,"3","3","D","3"
"5434",906,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,3,1,NA,NA,9.94305388903753,"1","2","D","3"
"5435",907,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,3,1,NA,NA,15.5113394006313,"1","2","D","3"
"5436",908,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,1,1,NA,NA,10.2317093601617,"1","2","D","3"
"5437",909,"N",2,"MEGA","13w",13.13821902,67.3,1,0,0,NA,NA,NA,9.63169458689377,NA,"2","1","D","3"
"5438",910,"N",2,"MEGA","13w",52.81017251,153.1,1,0,0,NA,NA,NA,20.1640861524231,NA,"3","1","D","3"
"5439",911,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5440",912,"N",2,"MEGA","13w",848.8273118,337.2,2,4,1,NA,NA,1,66.3307723404533,53.6986763969237,"3","3","D","3"
"5441",913,"N",2,"MEGA","13w",100.46507,243.2,1,5,1,25,1,1,29.1689912813617,34.7729285956096,"3","3","D","3"
"5442",914,"N",2,"MEGA","13w",71.19932802,180.4,2,4,1,15,1,1,23.5336187566883,26.5502865728641,"3","3","D","3"
"5443",915,"N",2,"MEGA","13w",285.022957,257.3,1,19,1,73,1,1,42.099905335349,36.0531396098235,"3","3","D","3"
"5444",916,"N",2,"MEGA","13w",59.72041971,230.1,1,4,1,0,0,1,24.0701896096531,28.3164506497725,"3","3","D","3"
"5445",917,"N",2,"MEGA","13w",159.0375518,198.2,1,8,1,5,1,1,31.7580131347553,33.8282889608122,"3","3","D","3"
"5446",918,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5447",919,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5448",920,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5449",921,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5450",922,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5451",923,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5452",924,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5453",925,"N",2,"MEGA","13w",47.29479244,132.9,NA,NA,NA,NA,NA,NA,18.5383332568859,NA,"3","1","D","3"
"5454",926,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5455",927,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5456",928,"N",2,"MEGA","13w",12.62928101,88.8,1,0,0,0,0,1,10.4272374488594,13.5394436274219,"2","2","D","3"
"5457",929,"N",2,"MEGA","13w",119.7908914,74.3,NA,NA,NA,NA,NA,NA,20.8212433810006,NA,"3","1","D","3"
"5458",930,"N",2,"MEGA","13w",54.10607948,106.2,NA,NA,NA,NA,NA,NA,17.9912508058726,NA,"3","1","D","3"
"5459",931,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5460",932,"N",2,"MEGA","13w",102.7878851,317.2,1,NA,1,NA,NA,1,32.1182207879911,36.4542472377654,"3","3","D","3"
"5461",933,"N",2,"MEGA","13w",41.51057059,238.2,1,4,1,0,0,1,21.5654981494212,23.0427723133703,"3","3","D","3"
"5462",934,"N",2,"MEGA","13w",308.4850778,500,2,NA,1,NA,NA,1,53.9604713646261,56.9063215142308,"3","3","D","3"
"5463",935,"N",2,"MEGA","13w",17.20210473,277.2,1,0,0,NA,NA,1,16.9052274137034,19.3094774226974,"2","3","D","3"
"5464",936,"N",2,"MEGA","13w",60.54508778,450,1,NA,1,NA,NA,1,30.2493969174167,39.2698860906642,"3","3","D","3"
"5465",937,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5466",938,"N",2,"MEGA","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5467",939,"N",2,"MESO","13w",54.62884049,184.2,1,2,1,5,1,1,21.6920435279731,27.3272235588379,"3","3","D","3"
"5468",940,"N",2,"MESO","13w",52.81017251,177.3,1,0,0,5,1,1,21.1765843187566,23.1871886581213,"3","3","D","3"
"5469",941,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,1.80169898354466,"1","1","D","3"
"5470",942,"N",2,"MESO","13w",102.7878851,192.1,1,1,1,5,1,1,27.1667239427567,25.2279844834865,"3","3","D","3"
"5471",943,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,7.97532310827029,"1","1","D","3"
"5472",944,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,1.78318050665046,"1","1","D","3"
"5473",945,"N",2,"MESO","13w",51.02229213,171.4,1,0,0,0,0,1,20.6992898346108,22.1380077398132,"3","3","D","3"
"5474",946,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,10.1377386321437,"1","2","D","3"
"5475",947,"N",2,"MESO","13w",115.7516672,214.1,1,1,1,10,1,1,29.3075608577693,26.4893674363721,"3","3","D","3"
"5476",948,"N",2,"MESO","13w",228.0494674,231.2,1,2,1,60,1,1,37.7085361172531,39.7594554135077,"3","3","D","3"
"5477",949,"N",2,"MESO","13w",47.17297719,201.5,1,1,1,17,1,1,21.2833484676063,25.312053993238,"3","3","D","3"
"5478",950,"N",2,"MESO","13w",35.46732442,171.6,1,0,0,5,1,1,18.3399975952864,21.1603156927611,"3","3","D","3"
"5479",951,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5480",952,"N",2,"MESO","13w",43.47461578,212.5,1,0,0,4,1,1,21.0818649778934,34.5219177824544,"3","3","D","3"
"5481",953,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5482",954,"N",2,"MESO","13w",242.7323289,234.2,1,1,1,0,0,1,38.6683583509427,39.8881188535007,"3","3","D","3"
"5483",955,"N",2,"MESO","13w",39.92720789,175.4,1,0,0,0,0,1,19.2197750307638,20.3291397483716,"3","3","D","3"
"5484",956,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"1","1","D","3"
"5485",957,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5486",958,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5487",959,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5488",960,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5489",961,"N",2,"MESO","13w",122.3260781,129.4,1,4,1,4,1,1,25.2337882490951,27.6702295300362,"3","3","D","3"
"5490",962,"N",2,"MESO","13w",68.31361809,165.6,1,0,0,12,1,1,22.5568621573179,26.6711820882924,"3","3","D","3"
"5491",963,"N",2,"MESO","13w",75.42963961,189.8,1,4,1,NA,NA,0,24.401785752027,NA,"3","1","D","3"
"5492",964,"N",2,"MESO","13w",25.42812948,153.9,1,0,0,5,1,1,15.8259401627612,15.0896205688459,"2","2","D","3"
"5493",965,"N",2,"MESO","13w",77.75638167,203.2,1,2,1,4,1,1,25.2183993604839,30.5231770944308,"3","3","D","3"
"5494",966,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,12.7133200312951,"1","2","D","3"
"5495",967,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,10.8673854818333,"1","2","D","3"
"5496",968,"N",2,"MESO","13w",213.9671212,186.7,2,0,0,21,1,0,34.3718073727659,36.8445032251166,"3","3","D","3"
"5497",969,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5498",970,"N",2,"MESO","13w",NA,NA,NA,NA,NA,2,1,NA,NA,9.22037136184612,"1","2","D","3"
"5499",971,"N",2,"MESO","13w",55.41769441,170.3,1,0,0,1,1,1,21.2326048112909,22.9590791372425,"3","3","D","3"
"5500",972,"N",2,"MESO","13w",NA,NA,NA,NA,NA,NA,1,1,NA,47.0068842097086,"1","3","D","3"
"5501",973,"N",2,"MESO","13w",31.86902274,138.2,1,0,0,2,1,1,16.4628072496824,20.4654576419634,"2","3","D","3"
"5502",974,"N",2,"MESO","13w",2.746458838,119.8,1,0,0,NA,NA,1,6.9242730537288,NA,"1","1","D","3"
"5503",975,"N",2,"MESO","13w",55.68190235,148.6,1,0,0,7,1,1,20.3203141883183,22.4004937280537,"3","3","D","3"
"5504",976,"N",2,"MESO","13w",27.71167464,131.5,1,0,0,0,0,1,15.4536849761573,18.1794201078619,"2","3","D","3"
"5505",977,"N",2,"MESO","13w",53.84564145,183.6,1,3,1,17,1,1,21.5642179161853,25.379209667357,"3","3","D","3"
"5506",978,"N",2,"MESO","13w",NA,NA,NA,NA,NA,0,0,NA,NA,8.84080386950426,"1","2","D","3"
"5507",1004,"N",3,"CONT","13w",11.16278556,47.2,2,0,0,3,1,1,8.1029124532029,8.95994452511481,"1","2","D","3"
"5508",1005,"N",3,"CONT","13w",9.456900746,46.7,2,0,0,0,0,1,7.63927270616981,7.68089056072813,"1","1","D","3"
"5509",1006,"N",3,"CONT","13w",35.25652355,48.8,3,0,0,15,1,1,12.0287632564372,16.3208869763819,"2","2","D","3"
"5510",1007,"N",3,"CONT","13w",21.48291742,85.6,NA,NA,NA,6,1,NA,12.2990561257972,15.7750793233055,"2","2","D","3"
"5511",1008,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5512",1009,"N",3,"CONT","13w",6.97464985,39.9,1,0,0,1,1,0,6.54774600478939,8.69360100019421,"1","1","D","3"
"5513",1010,"N",3,"CONT","13w",NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5514",1011,"N",3,"CONT","13w",128.862947,67.8,NA,NA,NA,NA,NA,NA,20.6927188085845,NA,"3","1","D","3"
"5515",1012,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5516",1013,"N",3,"CONT","13w",81.87312469,97.5,1,0,0,NA,NA,1,20.0782914153108,NA,"3","1","D","3"
"5517",1014,"N",3,"CONT","13w",10.69405993,79.4,1,0,0,0,0,1,9.50234559728067,10.2546443533322,"2","2","D","3"
"5518",1015,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5519",1016,"N",3,"CONT","13w",70.73303714,136.6,1,0,0,0,0,1,21.3999047747154,22.4521426729907,"3","3","D","3"
"5520",1017,"N",3,"CONT","13w",7.210661998,80,1,0,0,0,0,1,8.35176525121701,6.65306960440932,"1","1","D","3"
"5521",1018,"N",3,"CONT","13w",65.46835617,174.9,3,0,0,1,1,1,22.6481432021606,16.4437247730925,"3","2","D","3"
"5522",1019,"N",3,"CONT","13w",5.725552611,81.9,1,1,1,0,0,1,7.7937050760703,10.1962670531085,"1","2","D","3"
"5523",1020,"N",3,"CONT","13w",4.561671073,66.4,1,0,0,0,0,1,6.73560129822156,10.0427240349593,"1","2","D","3"
"5524",1021,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5525",1022,"N",3,"CONT","13w",44.68177275,130.8,2,0,0,8,1,1,18.0934342996746,21.8240917658834,"3","3","D","3"
"5526",1023,"N",3,"CONT","13w",37.17635083,111.1,1,0,0,0,0,1,16.113536105097,14.3355079268511,"2","2","D","3"
"5527",1024,"N",3,"CONT","13w",28.27433388,140,1,0,0,0,0,1,15.8864871003169,14.4370603884208,"2","2","D","3"
"5528",1025,"N",3,"CONT","13w",85.60337326,157.4,1,0,0,0,0,1,23.9126194745933,23.2747216457987,"3","3","D","3"
"5529",1026,"N",3,"CONT","13w",5.810689772,43.5,1,0,0,0,0,1,6.34080166880082,4.861254292571,"1","1","D","3"
"5530",1027,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5531",1028,"N",3,"CONT","13w",30.48358038,133.8,2,0,0,NA,NA,NA,16.0460620214158,6.71954117048176,"2","1","D","3"
"5532",1029,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5533",1030,"N",3,"CONT","13w",8.295768101,52.7,1,0,0,0,0,1,7.61348650200374,5.72886367176665,"1","1","D","3"
"5534",1031,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5535",1032,"N",3,"CONT","13w",54.10607948,120.5,1,0,0,1,1,1,18.7662348808358,16.4815195178357,"3","2","D","3"
"5536",1033,"N",3,"CONT","13w",24.36689948,NA,1,0,0,3,1,1,NA,15.3806238255713,"1","2","D","3"
"5537",1034,"N",3,"CONT","13w",98.87251815,129.4,3,0,0,0,0,1,23.5028385467516,24.5835543733724,"3","3","D","3"
"5538",1035,"N",3,"CONT","13w",35.57296047,137.4,1,0,0,0,0,1,17.0452689846293,19.7371878376392,"2","3","D","3"
"5539",1036,"N",3,"CONT","13w",13.07405199,119.5,1,0,0,0,0,1,11.6476681946892,13.2655431337435,"2","2","D","3"
"5540",1037,"N",3,"CONT","13w",9.786767974,96.2,1,0,0,7,1,1,9.83567923461666,16.7603299613163,"2","2","D","3"
"5541",1038,"N",3,"CONT","13w",28.93791679,38.8,1,0,0,2,1,1,10.4313053186532,15.3571079988722,"2","2","D","3"
"5542",1039,"N",3,"CONT","13w",12.69234848,122.5,1,0,0,3,1,1,11.6288801805273,15.279702521372,"2","2","D","3"
"5543",1040,"N",3,"CONT","13w",24.27948466,176,1,0,0,2,1,1,16.2975470110346,16.7041789637561,"2","2","D","3"
"5544",1041,"N",3,"CONT","13w",30.09339457,90.4,1,0,0,0,0,1,14.0168463333718,18.3060209399013,"2","3","D","3"
"5545",1042,"N",3,"CONT","13w",11.16278556,82.6,1,0,0,0,0,1,9.7674030140067,12.814635272255,"2","2","D","3"
"5546",1043,"N",3,"CONT","13w",112.1568212,120,NA,NA,NA,NA,NA,NA,23.9036384530175,23.6890996074089,"3","3","D","3"
"5547",1044,"N",3,"CONT","13w",20.99282897,98.1,1,0,0,4,1,1,12.7728588863241,15.42919973935,"2","2","D","3"
"5548",1045,"N",3,"CONT","13w",52.35660507,70.1,2,0,0,NA,NA,1,15.4905668619764,NA,"2","1","D","3"
"5549",1046,"N",3,"CONT","13w",15.20530844,65.5,1,0,0,NA,NA,1,10.0220754757807,NA,"2","1","D","3"
"5550",1047,"N",3,"CONT","13w",25.33882971,147.3,1,1,1,1,1,1,15.5777360663645,17.446898438313,"2","3","D","3"
"5551",1048,"N",3,"CONT","13w",109.3588403,106.6,1,0,0,3,1,1,22.7841712424997,22.3092909405126,"3","3","D","3"
"5552",1049,"N",3,"CONT","13w",24.27948466,62.3,3,0,0,2,1,1,11.5225397208864,17.0813146046571,"2","2","D","3"
"5553",1050,"N",3,"CONT","13w",146.1230141,119,1,0,0,3,1,1,26.0379972417599,30.3910814769471,"3","3","D","3"
"5554",1051,"N",3,"CONT","13w",12.31629984,116.6,1,1,1,0,0,1,11.3245343906369,17.2326623797795,"2","2","D","3"
"5555",1052,"N",3,"CONT","13w",63.33482206,92.9,1,0,0,2,1,1,18.1340951195612,20.1665064171135,"3","3","D","3"
"5556",1053,"N",3,"CONT","13w",96.59462786,131.6,2,0,0,NA,NA,1,23.4522871927957,NA,"3","1","D","3"
"5557",1054,"N",3,"CONT","13w",68.95552401,77,7,0,0,0,0,1,17.5229305727265,21.3369159346789,"3","3","D","3"
"5558",1055,"N",3,"CONT","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5559",1056,"N",3,"LMH","13w",3.496671163,18.1,1,0,0,8,1,1,3.99367742073899,8.80753026900239,"1","2","D","3"
"5560",1057,"N",3,"LMH","13w",8.092821215,53,1,0,0,11,1,1,7.5651145290463,12.0829773080257,"1","2","D","3"
"5561",1058,"N",3,"LMH","13w",120.3448327,138.3,8,5,1,18,1,1,25.6601459767568,25.9953445518343,"3","3","D","3"
"5562",1059,"N",3,"LMH","13w",25.87698453,9,NA,NA,NA,NA,NA,NA,6.16981651447229,15.6702592044209,"1","2","D","3"
"5563",1060,"N",3,"LMH","13w",54.62884049,194.2,2,0,0,NA,NA,1,22.0782934828905,NA,"3","1","D","3"
"5564",1061,"N",3,"LMH","13w",36.85284532,30,NA,NA,NA,NA,NA,NA,10.3776645905589,22.4111639057584,"2","3","D","3"
"5565",1062,"N",3,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5566",1063,"N",3,"LMH","13w",102.5046705,60.4,9,9,1,28,1,1,18.4451164192676,10.922705711656,"3","2","D","3"
"5567",1064,"N",3,"LMH","13w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","3"
"5568",1065,"N",3,"LMH","13w",49.8891982,163.4,1,0,0,1,1,1,20.2194334384092,22.3797550342416,"3","3","D","3"
"5569",1066,"N",3,"LMH","13w",131.103688,230,1,3,1,35,1,1,31.2912707329934,37.0061625091785,"3","3","D","3"
